x,y,z,xhat,yhat,xres,yres
-200,200,200,-177.6,211.3,22.4,11.3
-200,300,200,-176.1,300.5,23.9,0.5
-200,100,200,-180.7,122.6,19.3,22.6
-300,100,200,-264.9,127.6,35.1,27.6
-100,200,200,-90.3,207.8,9.7,7.8
-100,300,200,-87.8,298.6,12.2,-1.4
-300,300,200,-261.3,300.8,38.7,0.8
-150,150,200,-136.2,164.2,13.8,14.2
-150,250,200,-133.6,254,16.4,4
-150,350,200,-131.8,344.7,18.2,-5.3
-250,150,200,-223.3,168.7,26.7,18.7
-250,350,200,-220.6,256,29.4,-94
-350,150,200,-305.7,172.4,44.3,22.4
-350,250,200,-304.4,258,45.6,8
-350,350,200,-303.1,345,46.9,-5
100,200,200,96,200.6,-4,0.6
100,300,200,100.7,294.3,0.7,-5.7
200,100,200,192.2,100.1,-7.8,0.1
200,200,200,196.1,196.1,-3.9,-3.9
200,300,200,200.5,293,0.5,-7
300,100,200,296,94.4,-4,-5.6
300,200,200,301.7,191.3,1.7,-8.7
300,300,200,306.2,290.3,6.2,-9.7
150,150,200,142.9,152.3,-7.1,2.3
150,250,200,146.8,246.6,-3.2,-3.4
150,350,200,151.8,342,1.8,-8
250,150,200,245.5,146,-4.5,-4
250,250,200,249.9,242.9,-0.1,-7.1
250,350,200,255,340.5,5,-9.5
350,150,200,350.7,140.7,0.7,-9.3
350,250,200,356,240.5,6,-9.5
350,350,200,361.5,341,11.5,-9
0,300,200,2.8,298.7,,
0,305,200,2.8,303.9,,
0,310,200,3,307.7,,
0,315,200,2.7,312.5,,
0,320,200,2.7,317.6,,
0,325,200,3.4,322.7,,
0,330,200,3.5,325.8,,
0,335,200,2.7,330.9,,
0,340,200,3.3,335.9,,
0,345,200,3.5,339.8,,
0,350,200,4,344.3,,
300,0,200,296.6,-1.6,,
300,5,200,296.7,3.9,,
300,10,200,295.5,8.9,,
300,15,200,296.8,14,,
300,20,200,296.4,17.4,,
300,25,200,297,22.5,,
300,30,200,296.6,27.6,,
300,35,200,296.7,32.5,,
300,40,200,297.4,38.2,,
300,45,200,297.5,43.2,,
300,50,200,296.9,48.5,,
300,55,200,297.6,53.2,,
300,60,200,297.7,57.7,,
300,65,200,297.9,62.8,,
300,70,200,297.8,68,,
300,75,200,298.3,72.1,,
300,80,200,298.3,78.2,,
300,85,200,298.5,83.1,,
300,90,200,298.9,87.6,,
300,95,200,298.8,92.3,,
300,100,200,299,98.3,,
300,105,200,299,103,,
300,110,200,299.2,107.7,,
300,115,200,299.2,113.1,,
300,120,200,299.4,118.1,,
300,125,200,299.5,122.7,,
300,130,200,299.6,127.4,,
300,135,200,299.9,132.6,,
300,140,200,300.3,137.6,,
300,145,200,299.7,143.1,,
300,150,200,300,148,,
300,155,200,299.9,152.8,,
300,160,200,300,157,,
300,165,200,300.1,162.1,,
300,170,200,300.3,167.5,,
300,175,200,300.5,172.1,,
300,180,200,300.6,178,,
300,185,200,300.8,182.2,,
300,190,200,301.3,187.5,,
300,195,200,301.7,191.7,,
300,200,200,301.9,197,,
300,205,200,302,201,,
300,210,200,301.9,206.8,,
300,215,200,301.7,212.4,,
300,220,200,301.9,216.9,,
300,225,200,302,222.1,,
300,230,200,302.2,226.6,,
300,235,200,302.4,231.6,,
300,240,200,302.3,236.6,,
300,245,200,302.6,241.8,,
300,250,200,302.8,246.8,,
300,255,200,303.1,252.2,,
300,260,200,303.7,256.7,,
300,265,200,303.7,261.7,,
300,270,200,303.9,266.7,,
300,275,200,303.9,271.6,,
300,300,200,304.9,296.2,,
-300,300,200,-267.2,299.6,,
-300,295,200,-267.4,295.8,,
-300,290,200,-267.3,291.1,,
-300,285,200,-267.4,286.7,,
-300,280,200,-267.3,282.7,,
-300,275,200,-267.4,278.5,,
-300,270,200,-267.7,274.3,,
-300,265,200,-268,269.7,,
-300,260,200,-268,265,,
-300,255,200,-268.1,260.7,,
-300,250,200,-268.1,256.2,,
-300,245,200,-268.1,251.6,,
-300,240,200,-268.1,247.5,,
-300,235,200,-268.1,243,,
-300,230,200,-268,238.5,,
-300,225,200,-268.2,233.9,,
-300,220,200,-268.2,229.9,,
-300,215,200,-268.4,225.3,,
-300,210,200,-268.6,220.5,,
-300,205,200,-268.7,216.8,,
-300,200,200,-268.9,212.4,,
-300,195,200,-269.2,207.1,,
-300,190,200,-269.4,203.1,,
-300,185,200,-269.5,198.4,,
-300,180,200,-269.3,194.2,,
-300,175,200,-269.3,190.1,,
-300,170,200,-269.2,185.3,,
-300,165,200,-269.2,181.1,,
-300,160,200,-269.1,176.6,,
-300,155,200,-269.1,171.9,,
-300,150,200,-269.2,168,,
-300,145,200,-269.4,163.1,,
-300,140,200,-269.5,159.1,,
-300,135,200,-269.4,154.4,,
-300,130,200,-269.5,150.1,,
-300,125,200,-269.5,145.9,,
-300,120,200,-269.6,141.1,,
-300,115,200,-269.8,136.4,,
-300,110,200,-269.9,132.2,,
-300,105,200,-270.8,127.5,,
-300,100,200,-271,123.7,,
-300,90,200,-271,114.3,,
-300,80,200,-271.1,106,,
-300,70,200,-271.2,96.7,,
-300,60,200,-271.3,87.9,,
-300,50,200,-271.4,79.3,,
-300,40,200,-271.9,70.7,,
-300,30,200,-272.8,61.8,,
-300,20,200,-273,52.8,,
-300,10,200,-272.6,44.4,,
-300,0,200,-272.4,34.9,,
-300,-10,200,-272.7,26.7,,
150,205,200,146.9,206.8,,
-115,275,200,-104,277.6,,
200,300,200,200.2,293.8,,
200,295,200,200.5,289.3,,
200,290,200,200.4,285.9,,
200,280,200,200.2,275.7,,
200,270,200,199.6,267.3,,
200,260,200,199.3,256.7,,
200,250,200,199,246.9,,
200,240,200,198.4,237,,
200,230,200,198.3,227.5,,
200,220,200,197.9,217.2,,
200,210,200,197.7,207.7,,
200,200,200,197.5,196.7,,
200,190,200,197.3,188.4,,
200,180,200,197.1,178.2,,
200,170,200,196.8,169.4,,
200,160,200,196.3,159.1,,
200,150,200,196.1,149.8,,
200,140,200,195.9,139.9,,
200,130,200,195.6,129.5,,
200,120,200,195.3,119.9,,
200,110,200,195,110.2,,
200,100,200,194.2,100.5,,
200,90,200,194.5,90.7,,
200,80,200,194.4,81.8,,
200,70,200,193.9,70.8,,
200,60,200,193.7,62.4,,
200,50,200,193.2,52.9,,
200,40,200,193,42.8,,
200,30,200,192.9,31.9,,
200,20,200,192.8,22,,
100,150,200,96.5,151.2,,
100,160,200,98.1,190.2,,
170,221,200,166.7,218.5,,
150,220,200,147.8,218.6,,
-100,220,200,-90.5,224.8,,
130,320,200,129.6,315.3,,
70,280,200,68.8,275.1,,
30,280,200,30.9,275.3,,
30,220,200,29.7,221.9,,
70,220,200,67,220,,
70,380,200,73,369.3,,
30,380,200,33.9,369,,
30,320,200,33.3,314.2,,
70,320,200,70.7,315.1,,
170,220,200,167.1,216.6,,
130,220,200,127,218.3,,
170,280,200,168.6,273.6,,
130,280,200,128.8,273.7,,
50,250,200,50.9,248.7,,