x,y,z,xa,ya,za
-125,125,60,-112.5,107.5,55.0
-125,175,60,-127.5,160.0,60.0
-125,225,60,-130.0,217.5,62.5
-125,275,60,-137.5,260.0,65.0
-75,175,60,-77.5,162.5,55.0
-75,225,60,-85.0,220.0,57.5
-75,275,60,-85.0,265.0,62.5
-25,175,60,-30.0,160.0,57.5
-25,225,60,-32.5,222.5,62.5
-25,275,60,-35.0,267.5,62.5
25,175,60,25,167.5,57.5
25,225,60,25,225,60
25,275,60,25,275,60
75,175,60,70.0,167.5,47.5
75,225,60,75,225,60
75,275,60,75,275,60
125,125,60,115.0,115.0,55.0
125,175,60,125,175,60
125,225,60,125,225,60
125,275,60,125,275,60
-325,50,60,-322.5,42.5,65.0
-325,100,60,-325,92.5,60
-325,125,60,-325,125,30.0
-325,75,60,-320.0,65.0,62.5
0,200,50,0,200,50
0,225,50,0,225,50
0,250,50,0,250,50
0,275,50,0,275,50
0,175,50,0,175,50
-325,75,50,-270.5,85,50
-275,80,50,-260,79,50
-200,200,60,-205.0,187.5,65.0
-200,225,60,-205.0,212.5,67.5
-200,250,60,-210.0,235.0,65.0
-200,275,60,-212.5,257.5,75.0
-175,200,60,-180.0,187.5,62.5
-175,225,60,-182.5,215.0,62.5
-175,250,60,-185.0,232.5,65.0
-175,275,60,-185.0,257.5,60.0
-175,300,60,-185.0,292.5,55.0
-150,200,60,-155.0,190.0,62.5
-150,225,60,-155.0,215.0,67.5
-150,250,60,-160.0,237.5,60.0
-150,275,60,-160.0,260.0,70.0
-150,300,60,-162.5,287.5,72.5
-125,200,60,-132.5,192.5,62.5
-125,225,60,-132.5,212.5,65.0
-125,250,60,-135.0,237.5,65.0
-125,275,60,-135.0,262.5,67.5
-125,300,60,-135.0,290.0,70.0
-125,325,60,-137.5,320.0,47.5
-100,200,60,-105.0,190.0,62.5
-100,225,60,-107.5,217.5,67.5
-100,250,60,-107.5,240.0,67.5
-100,275,60,-110.0,265.0,62.5
-100,300,60,-115.0,292.5,75.0
-100,325,60,-112.5,310.0,65.0
-75,200,60,-80.0,190.0,50.0
-75,225,60,-82.5,217.5,60.0
-75,250,60,-82.5,242.5,65.0
-75,275,60,-87.5,267.5,70.0
-75,300,60,-87.5,292.5,67.5
-75,325,60,-87.5,317.5,70.0
-50,200,60,-55.0,192.5,80.0
-50,225,60,-60.0,217.5,62.5
-50,250,60,-62.5,245.0,67.5
-50,275,60,-60.0,265.0,60.0
-50,300,60,-62.5,292.5,67.5
-50,325,60,-67.5,320.0,80.0
-25,200,60,-30.0,192.5,65.0
-25,225,60,-32.5,217.5,57.5
-25,250,60,-32.5,242.5,62.5
-25,275,60,-35.0,267.5,67.5
-25,300,60,-37.5,295.0,60.0
-25,325,60,-42.5,320.0,75.0
0,200,60,0,187.5,57.5
0,225,60,0,215.0,60.0
0,250,60,0,250,60
0,275,60,0,275,60
0,300,60,0,300,60
0,325,60,-10.0,320.0,72.5
0,350,60,-17.5,350,27.5
25,200,60,22.5,190.0,57.5
25,225,60,22.5,220.0,57.5
25,250,60,20.0,245.0,65.0
25,275,60,25,275,60
25,300,60,25,300,60
25,325,60,25,325,60
50,200,60,45.0,195.0,55.0
50,225,60,47.5,220.0,50.0
50,250,60,50,250,60
50,275,60,50,275,60
50,300,60,50,300,60
50,325,60,50,325,60
75,200,60,70.0,195.0,57.5
75,225,60,75,225,60
75,250,60,75,250,60
75,275,60,75,275,60
75,300,60,75,300,60
75,325,60,75,325,60
100,200,60,95.0,195.0,60.0
100,225,60,100,225,60
100,250,60,100,250,60
100,275,60,100,275,60
100,300,60,100,302.5,60
100,325,60,95.0,325,60
125,200,60,125,195.0,60
125,225,60,125,222.5,60
125,250,60,130.0,250,60
125,275,60,130.0,275,60
125,300,60,120.0,292.5,70.0
125,325,60,117.5,325,62.5
150,200,60,142.5,197.5,62.5
150,225,60,145.0,222.5,67.5
150,250,60,142.5,247.5,65.0
150,275,60,142.5,270.0,67.5
150,300,60,140.0,292.5,62.5
175,200,60,167.5,197.5,55.0
175,225,60,170.0,222.5,62.5
175,250,60,167.5,245.0,60.0
175,275,60,167.5,267.5,57.5
175,300,60,167.5,300,67.5
200,200,60,195.0,200,65.0
200,225,60,192.5,225,67.5
200,250,60,190.0,250,60.0
200,275,60,187.5,275,67.5
200,50,80,187.5,57.5,57.5
200,75,80,187.5,80.0,55.0
200,100,80,187.5,107.5,60.0
200,125,80,190.0,127.5,62.5
200,150,80,190.0,157.5,62.5
200,175,80,187.5,180.0,62.5
200,200,80,190.0,205.0,67.5
200,225,80,190.0,230.0,65.0
200,250,80,190.0,252.5,70.0
200,275,80,190.0,277.5,70.0
225,50,80,220.0,60.0,55.0
225,75,80,215.0,85.0,55.0
225,100,80,217.5,110.0,57.5
225,125,80,215.0,135.0,60.0
225,150,80,215.0,157.5,62.5
225,175,80,215.0,182.5,60.0
225,200,80,217.5,205.0,55.0
225,225,80,215.0,230.0,65.0
225,250,80,212.5,255.0,72.5
250,50,80,245.0,57.5,57.5
250,75,80,242.5,82.5,60.0
250,100,80,242.5,110.0,57.5
250,125,80,240.0,137.5,62.5
250,150,80,237.5,160.0,60.0
250,175,80,237.5,185.0,60.0
250,200,80,237.5,210.0,72.5
250,225,80,237.5,232.5,70.0
275,50,80,270.0,60.0,60.0
275,75,80,267.5,87.5,52.5
275,100,80,265.0,112.5,60.0
275,125,80,262.5,140.0,55.0
275,150,80,262.5,162.5,67.5
275,175,80,262.5,187.5,65.0
275,200,80,262.5,210.0,67.5
300,50,80,292.5,62.5,62.5
300,75,80,290.0,87.5,65.0
300,100,80,290.0,115.0,65.0
300,50,80,292.5,60.0,62.5
300,75,80,290.0,87.5,60.0
300,100,80,290.0,115.0,70.0
300,125,80,287.5,142.5,62.5
300,150,80,285.0,165.0,67.5
300,175,80,285.0,200.0,60.0
325,50,80,317.5,65.0,60.0
325,75,80,312.5,90.0,65.0
325,100,80,310.0,120.0,75.0
325,125,80,305.0,147.5,65.0
-325,50,80,-317.5,42.5,70.0
-325,75,80,-320.0,65.0,65.0
-325,100,80,-320.0,85.0,65.0
-300,50,80,-292.5,45.0,65.0
-300,75,80,-292.5,65.0,65.0
-300,100,80,-295.0,87.5,65.0
-275,50,80,-267.5,45.0,60.0
-275,75,80,-267.5,65.0,55.0
-275,100,80,-270.0,87.5,65.0
-250,50,80,-242.5,45.0,60.0
-250,75,80,-245.0,67.5,62.5
-250,100,80,-245.0,90.0,60.0
-225,50,80,-220.0,47.5,57.5
-225,75,80,-220.0,65.0,60.0
-225,100,80,-220.0,92.5,60.0
-200,50,80,-190.0,42.5,52.5
-200,75,80,-192.5,65.0,40.0
-200,100,80,-197.5,90.0,55.0
